image_name,face_top,face_left,face_width,face_height,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise,is_tongue_out,is_duck_face
10013252_221811971346072_1905975433_a,117,123,155,155,0.0,0.0,0.0,0.0,0.006,0.993,0.001,0.0,-1,-1
10013252_223842594476964_995303198_a,78,116,112,112,0.0,0.0,0.0,0.003,0.993,0.0,0.004,0.0,-1,-1
10013252_254852651352883_909099155_a,84,117,137,137,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.001,-1,-1
10013252_399482206861716_2035853925_a,102,87,114,114,0.0,0.05,0.0,0.0,0.479,0.47,0.001,0.0,-1,-1
10013252_495367303901206_1396832373_a,105,208,64,64,0.005,0.004,0.001,0.0,0.0,0.975,0.015,0.001,-1,-1
10013254_1397691273841761_913240701_a,49,86,154,154,0.0,0.047,0.0,0.0,0.001,0.927,0.024,0.0,-1,1
10013254_1534022170157496_1275743654_a,72,92,156,156,0.0,0.003,0.0,0.0,0.0,0.994,0.002,0.0,-1,-1
10013254_277287842447957_1733614373_a,31,93,195,195,0.0,0.0,0.0,0.0,0.022,0.906,0.0,0.071,-1,-1
10013254_635212746558714_1453503946_a,60,61,150,150,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013254_775156845830704_244144068_a,76,76,152,152,0.0,0.0,0.0,0.0,0.576,0.423,0.0,0.0,-1,-1
10013254_835580093123904_548359421_a,71,78,167,167,0.0,0.109,0.0,0.0,0.658,0.223,0.0,0.008,-1,-1
10013257_226710174191646_2045048148_a,105,105,110,110,0.0,0.015,0.0,0.0,0.81,0.175,0.0,0.0,-1,-1
10013257_370195116456863_1484400479_a,62,87,106,106,0.0,0.003,0.001,0.002,0.957,0.028,0.001,0.008,1,-1
10013257_522685564508341_1637310122_a,49,0,131,143,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0,-1,-1
10013257_704154246303640_926098761_a,37,109,108,108,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013257_828419250520735_2005944787_a,89,102,119,119,0.0,0.0,0.0,0.0,0.647,0.352,0.0,0.0,-1,-1
10013258_1408347239431999_1511103300_a,90,73,131,131,0.0,0.037,0.0,0.0,0.477,0.485,0.001,0.0,-1,-1
10013258_1436965213213744_592821142_a,69,105,113,113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013262_1390939354460049_602064016_a,105,81,151,151,0.005,0.007,0.0,0.0,0.0,0.888,0.099,0.0,-1,-1
10013262_1417558971836864_1343661323_a,50,72,84,84,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0,-1,-1
10013262_1418311848428242_1781735813_a,100,68,138,138,0.0,0.042,0.0,0.0,0.006,0.938,0.011,0.002,-1,-1
10013262_1422597521332697_1202798440_a,34,117,173,173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013262_273019556192173_982827550_a,71,20,128,128,0.0,0.0,0.0,0.0,0.85,0.15,0.0,0.0,-1,-1
10013262_432162896927799_2100892112_a,84,87,134,134,0.0,0.001,0.0,0.0,0.173,0.825,0.0,0.0,-1,-1
10013262_445558738907753_1925283520_a,84,56,165,165,0.0,0.002,0.0,0.0,0.001,0.994,0.003,0.0,-1,-1
10013264_387867104688178_1190926807_a,120,108,95,95,0.0,0.0,0.0,0.0,0.994,0.005,0.0,0.0,-1,-1
10013266_1409050856029612_652656254_a,85,30,212,212,0.0,0.0,0.0,0.0,0.956,0.023,0.0,0.022,-1,-1
10013266_1497249227163575_2105143878_a,78,92,132,132,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013266_282215455273916_1195042861_a,56,129,153,153,0.001,0.143,0.002,0.0,0.424,0.428,0.002,0.0,-1,-1
10013266_302587346532627_2039143786_a,57,98,207,237,0.001,0.004,0.0,0.0,0.0,0.891,0.104,0.0,-1,-1
10013266_389728611167667_1279988856_a,53,0,99,126,0.0,0.003,0.0,0.0,0.317,0.674,0.004,0.001,-1,-1
10013266_806151259414803_353628995_a,108,85,180,180,0.0,0.002,0.0,0.0,0.002,0.995,0.0,0.001,-1,-1
10013266_839268362755520_1117039586_a,104,136,116,116,0.221,0.006,0.001,0.001,0.0,0.764,0.002,0.005,-1,-1
10013269_1397161657226798_1274698238_a,90,42,130,130,0.0,0.087,0.0,0.0,0.082,0.827,0.004,0.0,-1,-1
10013269_1491826051040688_960477654_a,80,96,130,130,0.0,0.002,0.0,0.0,0.023,0.939,0.005,0.031,-1,-1
10013270_225961900935286_1523325848_a,128,177,96,96,0.073,0.363,0.085,0.0,0.038,0.44,0.001,0.001,-1,-1
10013270_561901927240932_894187667_a,50,106,112,112,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013274_1389366184676724_467081759_a,78,75,157,157,0.0,0.003,0.0,0.0,0.275,0.708,0.0,0.013,-1,-1
10013274_225845404288939_1366636776_a,41,126,73,73,0.0,0.001,0.0,0.0,0.003,0.994,0.002,0.0,-1,-1
10013274_275116062657788_209484912_a,111,69,179,179,0.0,0.005,0.0,0.0,0.004,0.976,0.015,0.0,-1,-1
10013274_500650130040954_1521304678_a,78,92,78,78,0.0,0.047,0.0,0.0,0.036,0.916,0.0,0.0,-1,-1
10013274_626207120782253_1055194492_a,122,101,110,110,0.0,0.163,0.0,0.0,0.013,0.822,0.001,0.0,-1,-1
10013274_704841299568312_624751974_a,78,54,185,185,0.0,0.063,0.0,0.0,0.004,0.932,0.001,0.0,-1,-1
10013275_227327874141995_888589318_a,81,84,149,149,0.0,0.0,0.0,0.0,0.092,0.885,0.0,0.022,-1,-1
10013275_234768450059077_1762200906_a,75,102,116,116,0.0,0.001,0.0,0.0,0.542,0.458,0.0,0.0,-1,-1
10013275_317074878446607_2046772488_a,62,74,134,134,0.003,0.0,0.0,0.0,0.997,0.0,0.0,0.0,-1,-1
10013275_534822353294784_629946251_a,138,92,149,149,0.001,0.0,0.0,0.0,0.88,0.0,0.0,0.118,-1,-1
10013278_1434641620116854_1770689990_a,46,125,86,86,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0,-1,-1
10013278_243358009201079_984298548_a,0,32,241,225,0.075,0.0,0.0,0.008,0.0,0.01,0.0,0.906,1,-1
10013278_269485456558862_856196518_a,56,92,135,135,0.0,0.002,0.0,0.0,0.0,0.99,0.004,0.003,-1,-1
10013278_318057841652563_338938426_a,83,76,161,161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,-1
10013278_449304998533568_26305422_a,96,122,138,138,0.0,0.0,0.0,0.0,0.493,0.237,0.27,0.0,-1,-1
10013278_720541027989460_656164428_a,25,42,172,172,0.0,0.0,0.0,0.0,0.0,0.995,0.005,0.0,-1,-1
10013278_747369541974507_1189613932_a,96,54,209,209,0.001,0.001,0.0,0.0,0.001,0.827,0.17,0.0,-1,-1
10013278_837145162968796_1151129467_a,74,98,117,117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013281_323532741142477_168365217_a,109,89,161,161,0.0,0.005,0.0,0.0,0.0,0.993,0.001,0.0,-1,-1
10013281_379051902235084_2067318923_a,77,32,122,122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013281_697280120332434_1422902901_a,34,79,158,158,0.0,0.0,0.0,0.0,0.0,0.911,0.089,0.0,-1,-1
10013281_809859869042014_598050415_a,67,107,93,93,0.0,0.0,0.0,0.0,0.983,0.0,0.0,0.017,-1,-1
10013284_818047248209963_1874197031_a,130,48,104,104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013286_1397366140539282_1578126462_a,102,69,177,177,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013286_1403493873257636_1527747017_a,56,127,119,119,0.0,0.0,0.0,0.001,0.978,0.013,0.0,0.006,-1,-1
10013286_1435067210074184_1176805575_a,71,119,121,121,0.0,0.104,0.0,0.0,0.025,0.871,0.0,0.0,-1,-1
10013286_1440133446224654_1890722355_a,123,59,205,182,0.0,0.001,0.0,0.0,0.828,0.171,0.0,0.0,-1,-1
10013286_1487418814819318_957409000_a,52,101,132,132,0.0,0.0,0.0,0.0,0.0,0.995,0.002,0.002,-1,1
10013286_229535080588371_574945069_a,37,43,171,171,0.0,0.001,0.0,0.0,0.017,0.97,0.001,0.011,-1,-1
10013286_235141000023954_1650519925_a,73,90,113,113,0.0,0.002,0.0,0.0,0.001,0.996,0.001,0.0,-1,-1
10013286_278113905703071_145222447_a,116,39,171,171,0.0,0.001,0.0,0.0,0.0,0.984,0.015,0.0,-1,-1
10013286_311400019013575_315336896_a,60,80,116,116,0.0,0.001,0.0,0.0,0.965,0.035,0.0,0.0,-1,-1
10013286_507073569397807_857099529_a,130,103,104,104,0.0,0.0,0.0,0.0,0.537,0.461,0.001,0.0,-1,-1
10013286_544315879021937_1780968947_a,25,21,192,192,0.001,0.0,0.0,0.0,0.023,0.973,0.003,0.0,-1,-1
10013286_637273123007950_1962268440_a,48,109,111,111,0.0,0.0,0.0,0.0,0.989,0.011,0.0,0.0,-1,-1
10013286_682265435168221_135542019_a,43,74,127,127,0.0,0.0,0.0,0.0,0.919,0.08,0.0,0.0,-1,-1
10013286_692110590850261_1465852186_a,88,73,138,138,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,-1
10013288_1412947832300303_2095589686_a,85,87,150,150,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013288_1425616547689956_2146550840_a,63,61,101,101,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013288_1435671526674741_528603511_a,16,0,270,273,0.0,0.0,0.0,0.0,0.0,0.859,0.14,0.0,-1,-1
10013288_1441899309387169_2122247120_a,5,49,138,138,0.0,0.006,0.0,0.0,0.033,0.952,0.008,0.0,-1,-1
10013288_1489798901241278_376784255_a,68,92,132,132,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013288_268398456654669_630647905_a,100,114,101,101,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013288_733843559971460_1061794994_a,110,103,126,126,0.0,0.003,0.0,0.0,0.93,0.067,0.0,0.0,-1,-1
10013292_1410949342507195_931947805_a,83,96,128,128,0.0,0.005,0.0,0.0,0.011,0.975,0.006,0.002,-1,-1
10013292_312035858949444_420963157_a,75,102,112,112,0.0,0.166,0.0,0.0,0.125,0.706,0.003,0.0,-1,-1
10013292_418093368335329_2067404094_a,91,78,109,109,0.0,0.009,0.0,0.0,0.707,0.284,0.0,0.0,-1,-1
10013292_596377370458409_1884646824_a,59,83,93,93,0.0,0.0,0.0,0.0,0.0,0.976,0.024,0.0,-1,-1
10013292_631098220299995_1689506690_a,48,95,140,140,0.0,0.114,0.0,0.0,0.717,0.168,0.0,0.001,-1,-1
10013293_648270078577033_2087763794_a,50,62,156,156,0.001,0.006,0.0,0.0,0.001,0.898,0.094,0.0,-1,-1
10013294_1410648592535016_1778739869_a,63,81,93,93,0.0,0.001,0.0,0.0,0.0,0.919,0.079,0.0,-1,-1
10013294_232148766989157_1488658402_a,46,12,289,259,0.0,0.0,0.0,0.0,0.0,0.998,0.0,0.002,-1,-1
10013294_560940304003279_1164560769_a,100,106,109,109,0.001,0.003,0.0,0.0,0.0,0.868,0.0,0.128,-1,-1
10013296_229853237203966_364751873_a,77,52,157,157,0.0,0.001,0.0,0.0,0.856,0.143,0.0,0.0,-1,-1
10013296_305697092917876_377109280_a,56,86,126,126,0.0,0.0,0.0,0.0,0.0,0.998,0.002,0.0,-1,-1
10013296_618197484939278_1497823493_a,70,101,135,135,0.001,0.039,0.0,0.0,0.0,0.954,0.006,0.0,-1,1
10013296_629258773827337_678187279_a,117,74,167,167,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
10013296_652957758085249_1505223788_a,109,177,88,88,0.0,0.002,0.001,0.0,0.767,0.083,0.148,0.0,-1,-1
10013298_236684576536333_1807098723_a,52,3,213,213,0.0,0.001,0.0,0.0,0.915,0.082,0.0,0.001,-1,-1
10013298_314113025403166_1315249429_a,35,71,107,107,0.0,0.004,0.0,0.0,0.285,0.711,0.0,0.0,-1,-1
10013298_613879532038408_689337963_a,57,16,110,110,0.0,0.001,0.0,0.0,0.453,0.546,0.0,0.0,-1,-1
